short_date,weekday,draw_date,jackpot,main_numbers,euro_numbers,Match,# of winners,prize / winner,prize fund
28.08.2015,Friday,"Friday, 28th August 2015","€31,349,963",05 08 33 34 46,03 08,5 + 1,5,"€247,071.40","€1,235,357"
28.08.2015,Friday,"Friday, 28th August 2015","€31,349,963",05 08 33 34 46,03 08,5 + 0,3,"€145,336.10","€436,008"
28.08.2015,Friday,"Friday, 28th August 2015","€31,349,963",05 08 33 34 46,03 08,4 + 2,34,"€4,274.50","€145,333"
28.08.2015,Friday,"Friday, 28th August 2015","€31,349,963",05 08 33 34 46,03 08,4 + 1,579,€225.90,"€130,796"
28.08.2015,Friday,"Friday, 28th August 2015","€31,349,963",05 08 33 34 46,03 08,4 + 0,862,€118.00,"€101,716"
28.08.2015,Friday,"Friday, 28th August 2015","€31,349,963",05 08 33 34 46,03 08,3 + 2,"2,004",€43.50,"€87,174"
28.08.2015,Friday,"Friday, 28th August 2015","€31,349,963",05 08 33 34 46,03 08,2 + 2,"31,792",€15.60,"€495,955"
28.08.2015,Friday,"Friday, 28th August 2015","€31,349,963",05 08 33 34 46,03 08,3 + 1,"26,149",€15.60,"€407,924"
28.08.2015,Friday,"Friday, 28th August 2015","€31,349,963",05 08 33 34 46,03 08,3 + 0,"38,884",€15.60,"€606,590"
28.08.2015,Friday,"Friday, 28th August 2015","€31,349,963",05 08 33 34 46,03 08,1 + 2,"161,872",€7.10,"€1,149,291"
28.08.2015,Friday,"Friday, 28th August 2015","€31,349,963",05 08 33 34 46,03 08,2 + 1,"384,119",€7.10,"€2,727,245"
04.09.2015,Friday,"Friday, 4th September 2015","€38,878,828",12 23 37 41 46,03 07,5 + 2,1,"€38,878,828","€38,878,828"
04.09.2015,Friday,"Friday, 4th September 2015","€38,878,828",12 23 37 41 46,03 07,5 + 1,4,"€367,408.50","€1,469,634"
04.09.2015,Friday,"Friday, 4th September 2015","€38,878,828",12 23 37 41 46,03 07,5 + 0,1,"€367,408.50","€367,409"
04.09.2015,Friday,"Friday, 4th September 2015","€38,878,828",12 23 37 41 46,03 07,4 + 2,76,"€2,101.80","€159,737"
04.09.2015,Friday,"Friday, 4th September 2015","€38,878,828",12 23 37 41 46,03 07,4 + 1,633,€227.10,"€143,754"
04.09.2015,Friday,"Friday, 4th September 2015","€38,878,828",12 23 37 41 46,03 07,4 + 0,918,€121.80,"€111,812"
04.09.2015,Friday,"Friday, 4th September 2015","€38,878,828",12 23 37 41 46,03 07,3 + 2,"2,807",€34.10,"€95,719"
04.09.2015,Friday,"Friday, 4th September 2015","€38,878,828",12 23 37 41 46,03 07,2 + 2,"39,444",€15.20,"€599,549"
04.09.2015,Friday,"Friday, 4th September 2015","€38,878,828",12 23 37 41 46,03 07,3 + 1,"27,312",€15.20,"€415,142"
04.09.2015,Friday,"Friday, 4th September 2015","€38,878,828",12 23 37 41 46,03 07,3 + 0,"42,002",€15.20,"€638,430"
04.09.2015,Friday,"Friday, 4th September 2015","€38,878,828",12 23 37 41 46,03 07,1 + 2,"205,792",€7.10,"€1,461,123"
04.09.2015,Friday,"Friday, 4th September 2015","€38,878,828",12 23 37 41 46,03 07,2 + 1,"393,320",€7.10,"€2,792,572"
11.09.2015,Friday,"Friday, 11th September 2015","€10,000,000",07 22 27 30 31,05 07,5 + 2,0,"€10,000,000","€10,000,000"
11.09.2015,Friday,"Friday, 11th September 2015","€10,000,000",07 22 27 30 31,05 07,5 + 1,4,"€253,324.30","€1,013,297"
11.09.2015,Friday,"Friday, 11th September 2015","€10,000,000",07 22 27 30 31,05 07,5 + 0,3,"€119,211.40","€357,634"
11.09.2015,Friday,"Friday, 11th September 2015","€10,000,000",07 22 27 30 31,05 07,4 + 2,35,"€3,406.00","€119,210"
11.09.2015,Friday,"Friday, 11th September 2015","€10,000,000",07 22 27 30 31,05 07,4 + 1,516,€207.90,"€107,276"
11.09.2015,Friday,"Friday, 11th September 2015","€10,000,000",07 22 27 30 31,05 07,4 + 0,676,€123.40,"€83,418"
11.09.2015,Friday,"Friday, 11th September 2015","€10,000,000",07 22 27 30 31,05 07,3 + 2,"1,650",€43.30,"€71,445"
11.09.2015,Friday,"Friday, 11th September 2015","€10,000,000",07 22 27 30 31,05 07,2 + 2,"25,802",€15.30,"€394,771"
11.09.2015,Friday,"Friday, 11th September 2015","€10,000,000",07 22 27 30 31,05 07,3 + 1,"22,658",€15.30,"€346,667"
11.09.2015,Friday,"Friday, 11th September 2015","€10,000,000",07 22 27 30 31,05 07,3 + 0,"32,156",€15.30,"€491,987"
11.09.2015,Friday,"Friday, 11th September 2015","€10,000,000",07 22 27 30 31,05 07,1 + 2,"125,366",€7.40,"€927,708"
11.09.2015,Friday,"Friday, 11th September 2015","€10,000,000",07 22 27 30 31,05 07,2 + 1,"328,167",€6.90,"€2,264,352"
18.09.2015,Friday,"Friday, 18th September 2015","€14,347,395",03 07 13 41 48,01 07,5 + 2,0,"€14,347,395","€14,347,395"
18.09.2015,Friday,"Friday, 18th September 2015","€14,347,395",03 07 13 41 48,01 07,5 + 1,3,"€342,156.10","€1,026,468"
18.09.2015,Friday,"Friday, 18th September 2015","€14,347,395",03 07 13 41 48,01 07,5 + 0,2,"€181,141.40","€362,283"
18.09.2015,Friday,"Friday, 18th September 2015","€14,347,395",03 07 13 41 48,01 07,4 + 2,29,"€4,164.10","€120,759"
18.09.2015,Friday,"Friday, 18th September 2015","€14,347,395",03 07 13 41 48,01 07,4 + 1,524,€207.40,"€108,678"
18.09.2015,Friday,"Friday, 18th September 2015","€14,347,395",03 07 13 41 48,01 07,4 + 0,754,€112.10,"€84,523"
18.09.2015,Friday,"Friday, 18th September 2015","€14,347,395",03 07 13 41 48,01 07,3 + 2,"1,589",€45.50,"€72,300"
18.09.2015,Friday,"Friday, 18th September 2015","€14,347,395",03 07 13 41 48,01 07,2 + 2,"20,829",€17.90,"€372,839"
18.09.2015,Friday,"Friday, 18th September 2015","€14,347,395",03 07 13 41 48,01 07,3 + 1,"25,182",€14.30,"€360,103"
18.09.2015,Friday,"Friday, 18th September 2015","€14,347,395",03 07 13 41 48,01 07,3 + 0,"37,423",€13.80,"€516,437"
18.09.2015,Friday,"Friday, 18th September 2015","€14,347,395",03 07 13 41 48,01 07,1 + 2,"100,480",€9.30,"€934,464"
18.09.2015,Friday,"Friday, 18th September 2015","€14,347,395",03 07 13 41 48,01 07,2 + 1,"328,891",€7.00,"€2,302,237"
25.09.2015,Friday,"Friday, 25th September 2015","€18,838,978",03 05 13 16 30,03 06,5 + 2,0,"€18,838,978","€18,838,978"
25.09.2015,Friday,"Friday, 25th September 2015","€18,838,978",03 05 13 16 30,03 06,5 + 1,1,"€1,060,512.70","€1,060,513"
25.09.2015,Friday,"Friday, 25th September 2015","€18,838,978",03 05 13 16 30,03 06,5 + 0,1,"€374,298.60","€374,299"
25.09.2015,Friday,"Friday, 25th September 2015","€18,838,978",03 05 13 16 30,03 06,4 + 2,53,"€2,354.00","€124,762"
25.09.2015,Friday,"Friday, 25th September 2015","€18,838,978",03 05 13 16 30,03 06,4 + 1,611,€183.70,"€112,241"
25.09.2015,Friday,"Friday, 25th September 2015","€18,838,978",03 05 13 16 30,03 06,4 + 0,870,€100.30,"€87,261"
25.09.2015,Friday,"Friday, 25th September 2015","€18,838,978",03 05 13 16 30,03 06,3 + 2,"2,069",€36.10,"€74,691"
25.09.2015,Friday,"Friday, 25th September 2015","€18,838,978",03 05 13 16 30,03 06,2 + 2,"28,534",€13.80,"€393,769"
25.09.2015,Friday,"Friday, 25th September 2015","€18,838,978",03 05 13 16 30,03 06,3 + 1,"26,539",€13.80,"€366,238"
25.09.2015,Friday,"Friday, 25th September 2015","€18,838,978",03 05 13 16 30,03 06,3 + 0,"38,628",€13.80,"€533,066"
25.09.2015,Friday,"Friday, 25th September 2015","€18,838,978",03 05 13 16 30,03 06,1 + 2,"135,051",€7.20,"€972,367"
25.09.2015,Friday,"Friday, 25th September 2015","€18,838,978",03 05 13 16 30,03 06,2 + 1,"349,262",€6.80,"€2,374,982"
02.10.2015,Friday,"Friday, 2nd October 2015","€24,434,455",07 09 28 39 47,02 08,5 + 2,0,"€24,434,455","€24,434,455"
02.10.2015,Friday,"Friday, 2nd October 2015","€24,434,455",07 09 28 39 47,02 08,5 + 1,4,"€289,530.00","€1,158,120"
02.10.2015,Friday,"Friday, 2nd October 2015","€24,434,455",07 09 28 39 47,02 08,5 + 0,8,"€51,093.50","€408,748"
02.10.2015,Friday,"Friday, 2nd October 2015","€24,434,455",07 09 28 39 47,02 08,4 + 2,52,"€2,620.10","€136,245"
02.10.2015,Friday,"Friday, 2nd October 2015","€24,434,455",07 09 28 39 47,02 08,4 + 1,704,€174.10,"€122,566"
02.10.2015,Friday,"Friday, 2nd October 2015","€24,434,455",07 09 28 39 47,02 08,4 + 0,"1,148",€83.00,"€95,284"
02.10.2015,Friday,"Friday, 2nd October 2015","€24,434,455",07 09 28 39 47,02 08,3 + 2,"2,393",€34.10,"€81,601"
02.10.2015,Friday,"Friday, 2nd October 2015","€24,434,455",07 09 28 39 47,02 08,2 + 2,"30,555",€14.70,"€449,159"
02.10.2015,Friday,"Friday, 2nd October 2015","€24,434,455",07 09 28 39 47,02 08,3 + 1,"25,730",€14.70,"€378,231"
02.10.2015,Friday,"Friday, 2nd October 2015","€24,434,455",07 09 28 39 47,02 08,3 + 0,"44,341",€13.20,"€585,301"
02.10.2015,Friday,"Friday, 2nd October 2015","€24,434,455",07 09 28 39 47,02 08,1 + 2,"147,159",€7.20,"€1,059,545"
02.10.2015,Friday,"Friday, 2nd October 2015","€24,434,455",07 09 28 39 47,02 08,2 + 1,"359,405",€7.20,"€2,587,716"
09.10.2015,Friday,"Friday, 9th October 2015","€31,579,233",13 14 23 26 31,03 09,5 + 2,1,"€31,579,233","€31,579,233"
09.10.2015,Friday,"Friday, 9th October 2015","€31,579,233",13 14 23 26 31,03 09,5 + 1,1,"€1,295,619.70","€1,295,620"
09.10.2015,Friday,"Friday, 9th October 2015","€31,579,233",13 14 23 26 31,03 09,5 + 0,4,"€114,319.30","€457,277"
09.10.2015,Friday,"Friday, 9th October 2015","€31,579,233",13 14 23 26 31,03 09,4 + 2,34,"€4,483.10","€152,425"
09.10.2015,Friday,"Friday, 9th October 2015","€31,579,233",13 14 23 26 31,03 09,4 + 1,534,€256.80,"€137,131"
09.10.2015,Friday,"Friday, 9th October 2015","€31,579,233",13 14 23 26 31,03 09,4 + 0,923,€115.50,"€106,607"
09.10.2015,Friday,"Friday, 9th October 2015","€31,579,233",13 14 23 26 31,03 09,3 + 2,"1,743",€52.40,"€91,333"
09.10.2015,Friday,"Friday, 9th October 2015","€31,579,233",13 14 23 26 31,03 09,2 + 2,"26,828",€17.60,"€472,173"
09.10.2015,Friday,"Friday, 9th October 2015","€31,579,233",13 14 23 26 31,03 09,3 + 1,"26,850",€17.00,"€456,450"
09.10.2015,Friday,"Friday, 9th October 2015","€31,579,233",13 14 23 26 31,03 09,3 + 0,"46,078",€14.20,"€654,308"
09.10.2015,Friday,"Friday, 9th October 2015","€31,579,233",13 14 23 26 31,03 09,1 + 2,"133,195",€8.90,"€1,185,436"
09.10.2015,Friday,"Friday, 9th October 2015","€31,579,233",13 14 23 26 31,03 09,2 + 1,"391,180",€7.40,"€2,894,732"
16.10.2015,Friday,"Friday, 16th October 2015","€10,000,000",11 19 38 42 46,03 09,5 + 2,0,"€10,000,000","€10,000,000"
16.10.2015,Friday,"Friday, 16th October 2015","€10,000,000",11 19 38 42 46,03 09,5 + 1,1,"€1,018,326.30","€1,018,326"
16.10.2015,Friday,"Friday, 16th October 2015","€10,000,000",11 19 38 42 46,03 09,5 + 0,3,"€119,803.10","€359,409"
16.10.2015,Friday,"Friday, 16th October 2015","€10,000,000",11 19 38 42 46,03 09,4 + 2,47,"€2,549.00","€119,803"
16.10.2015,Friday,"Friday, 16th October 2015","€10,000,000",11 19 38 42 46,03 09,4 + 1,461,€233.80,"€107,782"
16.10.2015,Friday,"Friday, 16th October 2015","€10,000,000",11 19 38 42 46,03 09,4 + 0,819,€102.30,"€83,784"
16.10.2015,Friday,"Friday, 16th October 2015","€10,000,000",11 19 38 42 46,03 09,3 + 2,"1,312",€54.70,"€71,766"
16.10.2015,Friday,"Friday, 16th October 2015","€10,000,000",11 19 38 42 46,03 09,2 + 2,"18,031",€20.50,"€369,636"
16.10.2015,Friday,"Friday, 16th October 2015","€10,000,000",11 19 38 42 46,03 09,3 + 1,"18,775",€19.10,"€358,603"
16.10.2015,Friday,"Friday, 16th October 2015","€10,000,000",11 19 38 42 46,03 09,3 + 0,"33,518",€15.30,"€512,825"
16.10.2015,Friday,"Friday, 16th October 2015","€10,000,000",11 19 38 42 46,03 09,1 + 2,"98,478",€9.40,"€925,693"
16.10.2015,Friday,"Friday, 16th October 2015","€10,000,000",11 19 38 42 46,03 09,2 + 1,"269,394",€8.40,"€2,262,910"
23.10.2015,Friday,"Friday, 23rd October 2015","€14,389,731",16 18 34 36 49,06 08,5 + 2,0,"€14,389,731","€14,389,731"
23.10.2015,Friday,"Friday, 23rd October 2015","€14,389,731",16 18 34 36 49,06 08,5 + 1,3,"€345,488.00","€1,036,464"
23.10.2015,Friday,"Friday, 23rd October 2015","€14,389,731",16 18 34 36 49,06 08,5 + 0,4,"€91,452.70","€365,811"
23.10.2015,Friday,"Friday, 23rd October 2015","€14,389,731",16 18 34 36 49,06 08,4 + 2,21,"€5,806.50","€121,937"
23.10.2015,Friday,"Friday, 23rd October 2015","€14,389,731",16 18 34 36 49,06 08,4 + 1,488,€224.80,"€109,702"
23.10.2015,Friday,"Friday, 23rd October 2015","€14,389,731",16 18 34 36 49,06 08,4 + 0,761,€112.10,"€85,308"
23.10.2015,Friday,"Friday, 23rd October 2015","€14,389,731",16 18 34 36 49,06 08,3 + 2,"1,224",€59.70,"€73,073"
23.10.2015,Friday,"Friday, 23rd October 2015","€14,389,731",16 18 34 36 49,06 08,2 + 2,"17,017",€22.20,"€377,777"
23.10.2015,Friday,"Friday, 23rd October 2015","€14,389,731",16 18 34 36 49,06 08,3 + 1,"20,254",€18.00,"€364,572"
23.10.2015,Friday,"Friday, 23rd October 2015","€14,389,731",16 18 34 36 49,06 08,3 + 0,"32,506",€16.10,"€523,347"
23.10.2015,Friday,"Friday, 23rd October 2015","€14,389,731",16 18 34 36 49,06 08,1 + 2,"89,198",€10.60,"€945,499"
23.10.2015,Friday,"Friday, 23rd October 2015","€14,389,731",16 18 34 36 49,06 08,2 + 1,"288,896",€8.00,"€2,311,168"
30.10.2015,Friday,"Friday, 30th October 2015","€19,119,131",05 15 16 36 37,03 05,5 + 2,0,"€19,119,131","€19,119,131"
30.10.2015,Friday,"Friday, 30th October 2015","€19,119,131",05 15 16 36 37,03 05,5 + 1,1,"€1,116,663.90","€1,116,664"
30.10.2015,Friday,"Friday, 30th October 2015","€19,119,131",05 15 16 36 37,03 05,5 + 0,5,"€78,823.30","€394,117"
30.10.2015,Friday,"Friday, 30th October 2015","€19,119,131",05 15 16 36 37,03 05,4 + 2,39,"€3,368.50","€131,372"
30.10.2015,Friday,"Friday, 30th October 2015","€19,119,131",05 15 16 36 37,03 05,4 + 1,483,€244.70,"€118,190"
30.10.2015,Friday,"Friday, 30th October 2015","€19,119,131",05 15 16 36 37,03 05,4 + 0,725,€126.80,"€91,930"
30.10.2015,Friday,"Friday, 30th October 2015","€19,119,131",05 15 16 36 37,03 05,3 + 2,"1,642",€48.00,"€78,816"
30.10.2015,Friday,"Friday, 30th October 2015","€19,119,131",05 15 16 36 37,03 05,2 + 2,"25,847",€17.00,"€439,399"
30.10.2015,Friday,"Friday, 30th October 2015","€19,119,131",05 15 16 36 37,03 05,3 + 1,"21,830",€17.00,"€371,110"
30.10.2015,Friday,"Friday, 30th October 2015","€19,119,131",05 15 16 36 37,03 05,3 + 0,"32,290",€17.00,"€548,930"
30.10.2015,Friday,"Friday, 30th October 2015","€19,119,131",05 15 16 36 37,03 05,1 + 2,"132,468",€7.70,"€1,020,004"
30.10.2015,Friday,"Friday, 30th October 2015","€19,119,131",05 15 16 36 37,03 05,2 + 1,"345,700",€7.20,"€2,489,040"
06.11.2015,Friday,"Friday, 6th November 2015","€24,981,052",02 04 08 22 24,03 09,5 + 2,0,"€24,981,052","€24,981,052"
06.11.2015,Friday,"Friday, 6th November 2015","€24,981,052",02 04 08 22 24,03 09,5 + 1,6,"€201,592.50","€1,209,555"
06.11.2015,Friday,"Friday, 6th November 2015","€24,981,052",02 04 08 22 24,03 09,5 + 0,16,"€26,681.30","€426,901"
06.11.2015,Friday,"Friday, 6th November 2015","€24,981,052",02 04 08 22 24,03 09,4 + 2,44,"€3,234.10","€142,300"
06.11.2015,Friday,"Friday, 6th November 2015","€24,981,052",02 04 08 22 24,03 09,4 + 1,736,€174.00,"€128,064"
06.11.2015,Friday,"Friday, 6th November 2015","€24,981,052",02 04 08 22 24,03 09,4 + 0,"1,746",€57.00,"€99,522"
06.11.2015,Friday,"Friday, 6th November 2015","€24,981,052",02 04 08 22 24,03 09,3 + 2,"1,848",€46.20,"€85,378"
06.11.2015,Friday,"Friday, 6th November 2015","€24,981,052",02 04 08 22 24,03 09,2 + 2,"23,884",€18.40,"€439,466"
06.11.2015,Friday,"Friday, 6th November 2015","€24,981,052",02 04 08 22 24,03 09,3 + 1,"27,138",€15.70,"€426,067"
06.11.2015,Friday,"Friday, 6th November 2015","€24,981,052",02 04 08 22 24,03 09,3 + 0,"55,078",€11.10,"€611,366"
06.11.2015,Friday,"Friday, 6th November 2015","€24,981,052",02 04 08 22 24,03 09,1 + 2,"119,590",€9.20,"€1,100,228"
06.11.2015,Friday,"Friday, 6th November 2015","€24,981,052",02 04 08 22 24,03 09,2 + 1,"357,412",€7.60,"€2,716,331"
13.11.2015,Friday,"Friday, 13th November 2015","€32,657,957",19 23 26 27 49,03 10,5 + 2,1,"€32,657,957","€32,657,957"
13.11.2015,Friday,"Friday, 13th November 2015","€32,657,957",19 23 26 27 49,03 10,5 + 1,1,"€1,406,004.20","€1,406,004"
13.11.2015,Friday,"Friday, 13th November 2015","€32,657,957",19 23 26 27 49,03 10,5 + 0,5,"€99,247.30","€496,237"
13.11.2015,Friday,"Friday, 13th November 2015","€32,657,957",19 23 26 27 49,03 10,4 + 2,24,"€6,892.10","€165,410"
13.11.2015,Friday,"Friday, 13th November 2015","€32,657,957",19 23 26 27 49,03 10,4 + 1,534,€278.70,"€148,826"
13.11.2015,Friday,"Friday, 13th November 2015","€32,657,957",19 23 26 27 49,03 10,4 + 0,963,€120.20,"€115,753"
13.11.2015,Friday,"Friday, 13th November 2015","€32,657,957",19 23 26 27 49,03 10,3 + 2,"1,298",€76.40,"€99,167"
13.11.2015,Friday,"Friday, 13th November 2015","€32,657,957",19 23 26 27 49,03 10,2 + 2,"18,474",€27.70,"€511,730"
13.11.2015,Friday,"Friday, 13th November 2015","€32,657,957",19 23 26 27 49,03 10,3 + 1,"26,881",€18.40,"€494,610"
13.11.2015,Friday,"Friday, 13th November 2015","€32,657,957",19 23 26 27 49,03 10,3 + 0,"50,840",€13.90,"€706,676"
13.11.2015,Friday,"Friday, 13th November 2015","€32,657,957",19 23 26 27 49,03 10,1 + 2,"97,968",€13.10,"€1,283,381"
13.11.2015,Friday,"Friday, 13th November 2015","€32,657,957",19 23 26 27 49,03 10,2 + 1,"396,986",€7.90,"€3,136,189"
20.11.2015,Friday,"Friday, 20th November 2015","€10,000,000",01 18 20 31 36,05 09,5 + 2,0,"€10,000,000","€10,000,000"
20.11.2015,Friday,"Friday, 20th November 2015","€10,000,000",01 18 20 31 36,05 09,5 + 1,1,"€1,016,924.70","€1,016,925"
20.11.2015,Friday,"Friday, 20th November 2015","€10,000,000",01 18 20 31 36,05 09,5 + 0,5,"€71,782.90","€358,915"
20.11.2015,Friday,"Friday, 20th November 2015","€10,000,000",01 18 20 31 36,05 09,4 + 2,18,"€6,646.50","€119,637"
20.11.2015,Friday,"Friday, 20th November 2015","€10,000,000",01 18 20 31 36,05 09,4 + 1,293,€367.40,"€107,648"
20.11.2015,Friday,"Friday, 20th November 2015","€10,000,000",01 18 20 31 36,05 09,4 + 0,581,€144.10,"€83,722"
20.11.2015,Friday,"Friday, 20th November 2015","€10,000,000",01 18 20 31 36,05 09,3 + 2,897,€80.00,"€71,760"
20.11.2015,Friday,"Friday, 20th November 2015","€10,000,000",01 18 20 31 36,05 09,2 + 2,"14,557",€25.40,"€369,748"
20.11.2015,Friday,"Friday, 20th November 2015","€10,000,000",01 18 20 31 36,05 09,3 + 1,"15,999",€22.40,"€358,378"
20.11.2015,Friday,"Friday, 20th November 2015","€10,000,000",01 18 20 31 36,05 09,3 + 0,"29,710",€17.30,"€513,983"
20.11.2015,Friday,"Friday, 20th November 2015","€10,000,000",01 18 20 31 36,05 09,1 + 2,"80,250",€11.60,"€930,900"
20.11.2015,Friday,"Friday, 20th November 2015","€10,000,000",01 18 20 31 36,05 09,2 + 1,"250,606",€9.10,"€2,280,515"
27.11.2015,Friday,"Friday, 27th November 2015","€14,000,000",02 07 13 26 49,03 04,5 + 2,0,"€14,000,000","€14,000,000"
27.11.2015,Friday,"Friday, 27th November 2015","€14,000,000",02 07 13 26 49,03 04,5 + 1,2,"€513,350.80","€1,026,702"
27.11.2015,Friday,"Friday, 27th November 2015","€14,000,000",02 07 13 26 49,03 04,5 + 0,6,"€60,394.20","€362,365"
27.11.2015,Friday,"Friday, 27th November 2015","€14,000,000",02 07 13 26 49,03 04,4 + 2,33,"€3,660.20","€120,787"
27.11.2015,Friday,"Friday, 27th November 2015","€14,000,000",02 07 13 26 49,03 04,4 + 1,716,€151.80,"€108,689"
27.11.2015,Friday,"Friday, 27th November 2015","€14,000,000",02 07 13 26 49,03 04,4 + 0,"1,062",€79.60,"€84,535"
27.11.2015,Friday,"Friday, 27th November 2015","€14,000,000",02 07 13 26 49,03 04,3 + 2,"1,391",€52.10,"€72,471"
27.11.2015,Friday,"Friday, 27th November 2015","€14,000,000",02 07 13 26 49,03 04,2 + 2,"19,218",€19.40,"€372,829"
27.11.2015,Friday,"Friday, 27th November 2015","€14,000,000",02 07 13 26 49,03 04,3 + 1,"29,042",€12.70,"€368,833"
27.11.2015,Friday,"Friday, 27th November 2015","€14,000,000",02 07 13 26 49,03 04,3 + 0,"40,151",€12.70,"€509,918"
27.11.2015,Friday,"Friday, 27th November 2015","€14,000,000",02 07 13 26 49,03 04,1 + 2,"94,490",€9.90,"€935,451"
27.11.2015,Friday,"Friday, 27th November 2015","€14,000,000",02 07 13 26 49,03 04,2 + 1,"369,145",€6.20,"€2,288,699"
04.12.2015,Friday,"Friday, 4th December 2015","€19,026,458",14 16 26 34 38,02 08,5 + 2,0,"€19,026,458","€19,026,458"
04.12.2015,Friday,"Friday, 4th December 2015","€19,026,458",14 16 26 34 38,02 08,5 + 1,5,"€220,909.00","€1,104,545"
04.12.2015,Friday,"Friday, 4th December 2015","€19,026,458",14 16 26 34 38,02 08,5 + 0,4,"€97,459.80","€389,839"
04.12.2015,Friday,"Friday, 4th December 2015","€19,026,458",14 16 26 34 38,02 08,4 + 2,60,"€2,165.70","€129,942"
04.12.2015,Friday,"Friday, 4th December 2015","€19,026,458",14 16 26 34 38,02 08,4 + 1,696,€168.00,"€116,928"
04.12.2015,Friday,"Friday, 4th December 2015","€19,026,458",14 16 26 34 38,02 08,4 + 0,"1,113",€81.70,"€90,932"
04.12.2015,Friday,"Friday, 4th December 2015","€19,026,458",14 16 26 34 38,02 08,3 + 2,"2,015",€38.60,"€77,779"
04.12.2015,Friday,"Friday, 4th December 2015","€19,026,458",14 16 26 34 38,02 08,2 + 2,"25,306",€16.00,"€404,896"
04.12.2015,Friday,"Friday, 4th December 2015","€19,026,458",14 16 26 34 38,02 08,3 + 1,"24,171",€16.00,"€386,736"
04.12.2015,Friday,"Friday, 4th December 2015","€19,026,458",14 16 26 34 38,02 08,3 + 0,"40,492",€13.70,"€554,740"
04.12.2015,Friday,"Friday, 4th December 2015","€19,026,458",14 16 26 34 38,02 08,1 + 2,"131,807",€7.70,"€1,014,914"
04.12.2015,Friday,"Friday, 4th December 2015","€19,026,458",14 16 26 34 38,02 08,2 + 1,"317,347",€7.70,"€2,443,572"
11.12.2015,Friday,"Friday, 11th December 2015","€24,000,000",34 36 37 39 49,08 10,5 + 2,0,"€24,000,000","€24,000,000"
11.12.2015,Friday,"Friday, 11th December 2015","€24,000,000",34 36 37 39 49,08 10,5 + 1,1,"€1,191,136.20","€1,191,136"
11.12.2015,Friday,"Friday, 11th December 2015","€24,000,000",34 36 37 39 49,08 10,5 + 0,4,"€105,100.20","€420,401"
11.12.2015,Friday,"Friday, 11th December 2015","€24,000,000",34 36 37 39 49,08 10,4 + 2,11,"€12,739.40","€140,133"
11.12.2015,Friday,"Friday, 11th December 2015","€24,000,000",34 36 37 39 49,08 10,4 + 1,440,€286.60,"€126,104"
11.12.2015,Friday,"Friday, 11th December 2015","€24,000,000",34 36 37 39 49,08 10,4 + 0,777,€126.20,"€98,057"
11.12.2015,Friday,"Friday, 11th December 2015","€24,000,000",34 36 37 39 49,08 10,3 + 2,988,€85.10,"€84,079"
11.12.2015,Friday,"Friday, 11th December 2015","€24,000,000",34 36 37 39 49,08 10,2 + 2,"13,257",€32.70,"€433,504"
11.12.2015,Friday,"Friday, 11th December 2015","€24,000,000",34 36 37 39 49,08 10,3 + 1,"18,827",€22.30,"€419,842"
11.12.2015,Friday,"Friday, 11th December 2015","€24,000,000",34 36 37 39 49,08 10,3 + 0,"36,318",€16.50,"€599,247"
11.12.2015,Friday,"Friday, 11th December 2015","€24,000,000",34 36 37 39 49,08 10,1 + 2,"70,366",€15.50,"€1,090,673"
11.12.2015,Friday,"Friday, 11th December 2015","€24,000,000",34 36 37 39 49,08 10,2 + 1,"278,326",€9.60,"€2,671,930"
18.12.2015,Friday,"Friday, 18th December 2015","€32,355,523",11 19 27 32 42,05 09,5 + 2,0,"€32,355,523","€32,355,523"
18.12.2015,Friday,"Friday, 18th December 2015","€32,355,523",11 19 27 32 42,05 09,5 + 1,3,"€451,426.80","€1,354,280"
18.12.2015,Friday,"Friday, 18th December 2015","€32,355,523",11 19 27 32 42,05 09,5 + 0,6,"€79,663.50","€477,981"
18.12.2015,Friday,"Friday, 18th December 2015","€32,355,523",11 19 27 32 42,05 09,4 + 2,58,"€2,747.00","€159,326"
18.12.2015,Friday,"Friday, 18th December 2015","€32,355,523",11 19 27 32 42,05 09,4 + 1,775,€185.00,"€143,375"
18.12.2015,Friday,"Friday, 18th December 2015","€32,355,523",11 19 27 32 42,05 09,4 + 0,"1,264",€88.20,"€111,485"
18.12.2015,Friday,"Friday, 18th December 2015","€32,355,523",11 19 27 32 42,05 09,3 + 2,"1,863",€51.30,"€95,572"
18.12.2015,Friday,"Friday, 18th December 2015","€32,355,523",11 19 27 32 42,05 09,2 + 2,"23,795",€20.70,"€492,557"
18.12.2015,Friday,"Friday, 18th December 2015","€32,355,523",11 19 27 32 42,05 09,3 + 1,"29,614",€16.10,"€476,785"
18.12.2015,Friday,"Friday, 18th December 2015","€32,355,523",11 19 27 32 42,05 09,3 + 0,"51,741",€13.20,"€682,981"
18.12.2015,Friday,"Friday, 18th December 2015","€32,355,523",11 19 27 32 42,05 09,1 + 2,"117,673",€10.50,"€1,235,567"
18.12.2015,Friday,"Friday, 18th December 2015","€32,355,523",11 19 27 32 42,05 09,2 + 1,"392,264",€7.70,"€3,020,433"
25.12.2015,Friday,"Friday, 25th December 2015","€40,420,094",08 09 33 34 36,03 09,5 + 2,0,"€40,420,094","€40,420,094"
25.12.2015,Friday,"Friday, 25th December 2015","€40,420,094",08 09 33 34 36,03 09,5 + 1,3,"€481,507.40","€1,444,522"
